"","year.from","month.from","day.from","year.to","month.to","day.to","weeknum","numdate","birth","birth.no.mv","birth.no.uhp","birth.trend","birth.trend.fitted","birth.fitted"
"3999",1918,8,31,1918,9,7,35,1918.66575342466,1265,1265,1265,1542.92439,1542.92439,1265
"4000",1918,9,7,1918,9,14,36,1918.68493150685,1373,1373,1373,1548.634659,1548.634659,1373
"4001",1918,9,14,1918,9,21,37,1918.70410958904,1441,1441,1441,1554.515901,1554.515901,1441
"4002",1918,9,21,1918,9,28,38,1918.72328767123,1502,1502,1502,1560.56306,1560.56306,1502
"4003",1918,9,28,1918,10,5,39,1918.74246575342,1369,1369,1369,1566.771081,1566.771081,1369
"4004",1918,10,5,1918,10,12,40,1918.76164383562,1389,1389,1389,1573.134909,1573.134909,1389
"4005",1918,10,12,1918,10,19,41,1918.78082191781,1463,1463,1463,1579.649488,1579.649488,1463
"4006",1918,10,19,1918,10,26,42,1918.8,1369,1369,1369,1586.309765,1586.309765,1369
"4007",1918,10,26,1918,11,2,43,1918.81917808219,1454,1454,1454,1593.110682,1593.110682,1454
"4008",1918,11,2,1918,11,9,44,1918.83835616438,1354,1354,1354,1600.047186,1600.047186,1354
"4009",1918,11,9,1918,11,16,45,1918.85753424658,1342,1342,1342,1607.114222,1607.114222,1342
"4010",1918,11,16,1918,11,23,46,1918.87671232877,1418,1418,1418,1614.306733,1614.306733,1418
"4011",1918,11,23,1918,11,30,47,1918.89589041096,1435,1435,1435,1621.619666,1621.619666,1435
"4012",1918,11,30,1918,12,7,48,1918.91506849315,1514,1514,1514,1629.048354,1629.048354,1514
"4013",1918,12,7,1918,12,14,49,1918.93424657534,1417,1417,1417,1636.586969,1636.586969,1417
"4014",1918,12,14,1918,12,21,50,1918.95342465753,1336,1336,1336,1644.230839,1644.230839,1336
"4015",1918,12,21,1918,12,28,51,1918.97260273973,787,787,787,1651.974909,1651.974909,787
"4016",1918,12,28,1919,1,4,52,1918.99178082192,1571,1571,1571,1659.814124,1659.814124,1571
"4017",1919,1,4,1919,1,11,1,1919.01095890411,1508,1508,1508,1667.743429,1667.743429,1508
"4018",1919,1,11,1919,1,18,2,1919.0301369863,1391,1391,1391,1675.757769,1675.757769,1391
"4019",1919,1,18,1919,1,25,3,1919.04931506849,1340,1340,1340,1683.852088,1683.852088,1340
"4020",1919,1,25,1919,2,1,4,1919.06849315068,1250,1250,1250,1692.021332,1692.021332,1250
"4021",1919,2,1,1919,2,8,5,1919.08767123288,1168,1168,1168,1700.260446,1700.260446,1168
"4022",1919,2,8,1919,2,15,6,1919.10684931507,1262,1262,1262,1708.564374,1708.564374,1262
"4023",1919,2,15,1919,2,22,7,1919.12602739726,1201,1201,1201,1716.92806,1716.92806,1201
"4024",1919,2,22,1919,3,1,8,1919.14520547945,1307,1307,1307,1725.346892,1725.346892,1307
"4025",1919,3,1,1919,3,8,9,1919.16438356164,1245,1245,1245,1733.814934,1733.814934,1245
"4026",1919,3,8,1919,3,15,10,1919.18356164384,1507,1507,1507,1742.32757,1742.32757,1507
"4027",1919,3,15,1919,3,22,11,1919.20273972603,1289,1289,1289,1750.879744,1750.879744,1289
"4028",1919,3,22,1919,3,29,12,1919.22191780822,1355,1355,1355,1759.466401,1759.466401,1355
"4029",1919,3,29,1919,4,5,13,1919.24109589041,1310,1310,1310,1768.082487,1768.082487,1310
"4030",1919,4,5,1919,4,12,14,1919.2602739726,1292,1292,1292,1776.722945,1776.722945,1292
"4031",1919,4,12,1919,4,19,15,1919.27945205479,1148,1148,1148,1785.382721,1785.382721,1148
"4032",1919,4,19,1919,4,26,16,1919.29863013699,1275,1275,1275,1794.05676,1794.05676,1275
"4033",1919,4,26,1919,5,3,17,1919.31780821918,1386,1386,1386,1802.740007,1802.740007,1386
"4034",1919,5,3,1919,5,10,18,1919.33698630137,1539,1539,1539,1811.427406,1811.427406,1539
"4035",1919,5,10,1919,5,17,19,1919.35616438356,1376,1376,1376,1820.113902,1820.113902,1376
"4036",1919,5,17,1919,5,24,20,1919.37534246575,1423,1423,1423,1828.794893,1828.794893,1423
"4037",1919,5,24,1919,5,31,21,1919.39452054795,1403,1403,1403,1837.464417,1837.464417,1403
"4038",1919,5,31,1919,6,7,22,1919.41369863014,1399,1399,1399,1846.117874,1846.117874,1399
"4039",1919,6,7,1919,6,14,23,1919.43287671233,1324,1324,1324,1854.750207,1854.750207,1324
"4040",1919,6,14,1919,6,21,24,1919.45205479452,1487,1487,1487,1863.356361,1863.356361,1487
"4041",1919,6,21,1919,6,28,25,1919.47123287671,1607,1607,1607,1871.931282,1871.931282,1607
"4042",1919,6,28,1919,7,5,26,1919.4904109589,1448,1448,1448,1880.469914,1880.469914,1448
"4043",1919,7,5,1919,7,12,27,1919.5095890411,1612,1612,1612,1888.967202,1888.967202,1612
"4044",1919,7,12,1919,7,19,28,1919.52876712329,1369,1369,1369,1897.41809,1897.41809,1369
"4045",1919,7,19,1919,7,26,29,1919.54794520548,1651,1651,1651,1905.817525,1905.817525,1651
"4046",1919,7,26,1919,8,2,30,1919.56712328767,1630,1630,1630,1914.16045,1914.16045,1630
"4047",1919,8,2,1919,8,9,31,1919.58630136986,1538,1538,1538,1922.44181,1922.44181,1538
"4048",1919,8,9,1919,8,16,32,1919.60547945205,1704,1704,1704,1930.656978,1930.656978,1704
"4049",1919,8,16,1919,8,23,33,1919.62465753425,1826,1826,1826,1938.80004,1938.80004,1826
"4050",1919,8,23,1919,8,30,34,1919.64383561644,1515,1515,1515,1946.866372,1946.866372,1515
"4051",1919,8,30,1919,9,6,35,1919.66301369863,1695,1695,1695,1954.850919,1954.850919,1695
"4052",1919,9,6,1919,9,13,36,1919.68219178082,1598,1598,1598,1962.748625,1962.748625,1598
"4053",1919,9,13,1919,9,20,37,1919.70136986301,1662,1662,1662,1970.554436,1970.554436,1662
"4054",1919,9,20,1919,9,27,38,1919.72054794521,1721,1721,1721,1978.263296,1978.263296,1721
"4055",1919,9,27,1919,10,4,39,1919.7397260274,2313,2313,2313,1985.87015,1985.87015,2313
"4056",1919,10,4,1919,10,11,40,1919.75890410959,1886,1886,1886,1993.369943,1993.369943,1886
"4057",1919,10,11,1919,10,18,41,1919.77808219178,1900,1900,1900,2000.757621,2000.757621,1900
"4058",1919,10,18,1919,10,25,42,1919.79726027397,1894,1894,1894,2008.028127,2008.028127,1894
"4059",1919,10,25,1919,11,1,43,1919.81643835616,1850,1850,1850,2015.176406,2015.176406,1850
"4060",1919,11,1,1919,11,8,44,1919.83561643836,2216,2216,2216,2022.197767,2022.197767,2216
"4061",1919,11,8,1919,11,15,45,1919.85479452055,2242,2242,2242,2029.086422,2029.086422,2242
"4062",1919,11,15,1919,11,22,46,1919.87397260274,2223,2223,2223,2035.837684,2035.837684,2223
"4063",1919,11,22,1919,11,29,47,1919.89315068493,2308,2308,2308,2042.4465,2042.4465,2308
"4064",1919,11,29,1919,12,6,48,1919.91232876712,2113,2113,2113,2048.907813,2048.907813,2113
"4065",1919,12,6,1919,12,13,49,1919.93150684932,2676,2676,2676,2055.216568,2055.216568,2676
"4066",1919,12,13,1919,12,20,50,1919.95068493151,2519,2519,2519,2061.367712,2061.367712,2519
"4067",1919,12,20,1919,12,27,51,1919.9698630137,1318,1318,1318,2067.356187,2067.356187,1318
"4068",1919,12,27,1920,1,3,52,1919.98904109589,3308,3308,3308,2073.17694,2073.17694,3308
"4069",1920,1,3,1920,1,10,1,1920.00821917808,3018,3018,3018,2078.824915,2078.824915,3018
"4070",1920,1,10,1920,1,17,2,1920.02739726027,2962,2962,2962,2084.295057,2084.295057,2962
"4071",1920,1,17,1920,1,24,3,1920.04657534247,2971,2971,2971,2089.58231,2089.58231,2971
"4072",1920,1,24,1920,1,31,4,1920.06575342466,2715,2715,2715,2094.681882,2094.681882,2715
"4073",1920,1,31,1920,2,7,5,1920.08493150685,2966,2966,2966,2099.588183,2099.588183,2966
"4074",1920,2,7,1920,2,14,6,1920.10410958904,2793,2793,2793,2104.296431,2104.296431,2793
"4075",1920,2,14,1920,2,21,7,1920.12328767123,2746,2746,2746,2108.80157,2108.80157,2746
"4076",1920,2,21,1920,2,28,8,1920.14246575342,2654,2654,2654,2113.098545,2113.098545,2654
"4077",1920,2,28,1920,3,6,9,1920.16164383562,2771,2771,2771,2116.612258,2116.612258,2771
"4078",1920,3,6,1920,3,13,10,1920.18082191781,2701,2701,2701,2120.51116,2120.51116,2701
"4079",1920,3,13,1920,3,20,11,1920.2,2672,2672,2672,2124.193116,2124.193116,2672
"4080",1920,3,20,1920,3,27,12,1920.21917808219,2520,2520,2520,2127.658597,2127.658597,2520
"4081",1920,3,27,1920,4,3,13,1920.23835616438,2078,2078,2078,2130.90938,2130.90938,2078
"4082",1920,4,3,1920,4,10,14,1920.25753424658,2471,2471,2471,2133.946963,2133.946963,2471
"4083",1920,4,10,1920,4,17,15,1920.27671232877,2650,2650,2650,2136.773542,2136.773542,2650
"4084",1920,4,17,1920,4,24,16,1920.29589041096,2665,2665,2665,2139.39187,2139.39187,2665
"4085",1920,4,24,1920,5,1,17,1920.31506849315,2518,2518,2518,2141.804882,2141.804882,2518
"4086",1920,5,1,1920,5,8,18,1920.33424657534,2552,2552,2552,2144.015515,2144.015515,2552
"4087",1920,5,8,1920,5,15,19,1920.35342465753,2648,2648,2648,2146.026704,2146.026704,2648
"4088",1920,5,15,1920,5,22,20,1920.37260273973,2369,2369,2369,2147.841387,2147.841387,2369
"4089",1920,5,22,1920,5,29,21,1920.39178082192,2096,2096,2096,2149.462498,2149.462498,2096
"4090",1920,5,29,1920,6,5,22,1920.41095890411,2558,2558,2558,2150.892974,2150.892974,2558
"4091",1920,6,5,1920,6,12,23,1920.4301369863,2452,2452,2452,2152.13575,2152.13575,2452
"4092",1920,6,12,1920,6,19,24,1920.44931506849,2293,2293,2293,2153.193763,2153.193763,2293
"4093",1920,6,19,1920,6,26,25,1920.46849315068,2406,2406,2406,2154.06999,2154.06999,2406
"4094",1920,6,26,1920,7,3,26,1920.48767123288,2337,2337,2337,2154.767275,2154.767275,2337
"4095",1920,7,3,1920,7,10,27,1920.50684931507,2187,2187,2187,2155.288605,2155.288605,2187
"4096",1920,7,10,1920,7,17,28,1920.52602739726,2389,2389,2389,2155.636916,2155.636916,2389
"4097",1920,7,17,1920,7,24,29,1920.54520547945,2229,2229,2229,2155.815143,2155.815143,2229
"4098",1920,7,24,1920,7,31,30,1920.56438356164,2297,2297,2297,2155.826224,2155.826224,2297
"4099",1920,7,31,1920,8,7,31,1920.58356164384,2155,2155,2155,2155.673093,2155.673093,2155
"4100",1920,8,7,1920,8,14,32,1920.60273972603,2335,2335,2335,2155.358687,2155.358687,2335
"4101",1920,8,14,1920,8,21,33,1920.62191780822,2075,2075,2075,2154.885942,2154.885942,2075
"4102",1920,8,21,1920,8,28,34,1920.64109589041,2294,2294,2294,2154.257794,2154.257794,2294
"4103",1920,8,28,1920,9,4,35,1920.6602739726,2134,2134,2134,2153.477179,2153.477179,2134
"4104",1920,9,4,1920,9,11,36,1920.67945205479,2219,2219,2219,2152.547032,2152.547032,2219
"4105",1920,9,11,1920,9,18,37,1920.69863013699,1876,1876,1876,2151.47029,2151.47029,1876
"4106",1920,9,18,1920,9,25,38,1920.71780821918,2093,2093,2093,2150.249822,2150.249822,2093
"4107",1920,9,25,1920,10,2,39,1920.73698630137,2165,2165,2165,2148.88869,2148.88869,2165
"4108",1920,10,2,1920,10,9,40,1920.75616438356,2207,2207,2207,2147.389772,2147.389772,2207
"4109",1920,10,9,1920,10,16,41,1920.77534246575,2036,2036,2036,2145.756003,2145.756003,2036
"4110",1920,10,16,1920,10,23,42,1920.79452054795,2142,2142,2142,2143.990318,2143.990318,2142
"4111",1920,10,23,1920,10,30,43,1920.81369863014,2284,2284,2284,2142.095654,2142.095654,2284
"4112",1920,10,30,1920,11,6,44,1920.83287671233,1927,1927,1927,2140.074948,2140.074948,1927
"4113",1920,11,6,1920,11,13,45,1920.85205479452,2057,2057,2057,2137.931134,2137.931134,2057
"4114",1920,11,13,1920,11,20,46,1920.87123287671,2011,2011,2011,2135.66715,2135.66715,2011
"4115",1920,11,20,1920,11,27,47,1920.8904109589,1900,1900,1900,2133.28593,2133.28593,1900
"4116",1920,11,27,1920,12,4,48,1920.9095890411,1921,1921,1921,2130.790411,2130.790411,1921
"4117",1920,12,4,1920,12,11,49,1920.92876712329,1902,1902,1902,2128.183529,2128.183529,1902
"4118",1920,12,11,1920,12,18,50,1920.94794520548,1793,1793,1793,2125.468076,2125.468076,1793
"4119",1920,12,18,1920,12,25,51,1920.96712328767,1733,1733,1733,2122.647271,2122.647271,1733
"4120",1920,12,25,1921,1,1,52,1920.98630136986,2031,2031,2031,2119.72391,2119.72391,2031
"4121",1921,1,1,1921,1,8,1,1921.00273972603,2373,2373,2373,2116.700931,2116.700931,2373
"4122",1921,1,8,1921,1,15,2,1921.02191780822,2059,2059,2059,2113.581269,2113.581269,2059
"4123",1921,1,15,1921,1,22,3,1921.04109589041,2009,2009,2009,2110.36786,2110.36786,2009
"4124",1921,1,22,1921,1,29,4,1921.0602739726,2039,2039,2039,2107.06364,2107.06364,2039
"4125",1921,1,29,1921,2,5,5,1921.07945205479,1856,1856,1856,2103.671545,2103.671545,1856
"4126",1921,2,5,1921,2,12,6,1921.09863013699,2058,2058,2058,2100.194512,2100.194512,2058
"4127",1921,2,12,1921,2,19,7,1921.11780821918,2041,2041,2041,2096.635475,2096.635475,2041
"4128",1921,2,19,1921,2,26,8,1921.13698630137,1908,1908,1908,2092.997372,2092.997372,1908
"4129",1921,2,26,1921,3,5,9,1921.15616438356,1987,1987,1987,2089.283137,2089.283137,1987
"4130",1921,3,5,1921,3,12,10,1921.17534246575,2074,2074,2074,2085.495509,2085.495509,2074
"4131",1921,3,12,1921,3,19,11,1921.19452054795,2004,2004,2004,2081.637817,2081.637817,2004
"4132",1921,3,19,1921,3,26,12,1921.21369863014,1746,1746,1746,2077.712802,2077.712802,1746
"4133",1921,3,26,1921,4,2,13,1921.23287671233,2016,2016,2016,2073.723401,2073.723401,2016
"4134",1921,4,2,1921,4,9,14,1921.25205479452,2157,2157,2157,2069.672549,2069.672549,2157
"4135",1921,4,9,1921,4,16,15,1921.27123287671,2099,2099,2099,2065.563182,2065.563182,2099
"4136",1921,4,16,1921,4,23,16,1921.2904109589,2112,2112,2112,2061.398236,2061.398236,2112
"4137",1921,4,23,1921,4,30,17,1921.3095890411,2082,2082,2082,2057.180648,2057.180648,2082
"4138",1921,4,30,1921,5,7,18,1921.32876712329,1940,1940,1940,2052.913352,2052.913352,1940
"4139",1921,5,7,1921,5,14,19,1921.34794520548,2068,2068,2068,2048.599286,2048.599286,2068
"4140",1921,5,14,1921,5,21,20,1921.36712328767,1868,1868,1868,2044.241386,2044.241386,1868
"4141",1921,5,21,1921,5,28,21,1921.38630136986,2188,2188,2188,2039.842518,2039.842518,2188
"4142",1921,5,28,1921,6,4,22,1921.40547945205,1971,1971,1971,2035.404987,2035.404987,1971
"4143",1921,6,4,1921,6,11,23,1921.42465753425,2128,2128,2128,2030.931487,2030.931487,2128
"4144",1921,6,11,1921,6,18,24,1921.44383561644,2008,2008,2008,2026.423966,2026.423966,2008
"4145",1921,6,18,1921,6,25,25,1921.46301369863,1919,1919,1919,2021.884729,2021.884729,1919
"4146",1921,6,25,1921,7,2,26,1921.48219178082,1804,1804,1804,2017.316321,2017.316321,1804
"4147",1921,7,2,1921,7,9,27,1921.50136986301,1955,1955,1955,2012.721346,2012.721346,1955
"4148",1921,7,9,1921,7,16,28,1921.52054794521,1910,1910,1910,2008.102698,2008.102698,1910
"4149",1921,7,16,1921,7,23,29,1921.5397260274,1891,1891,1891,2003.464425,2003.464425,1891
"4150",1921,7,23,1921,7,30,30,1921.55890410959,2023,2023,2023,1998.810866,1998.810866,2023
"4151",1921,7,30,1921,8,6,31,1921.57808219178,1823,1823,1823,1994.146359,1994.146359,1823
"4152",1921,8,6,1921,8,13,32,1921.59726027397,2214,2214,2214,1989.475243,1989.475243,2214
"4153",1921,8,13,1921,8,20,33,1921.61643835616,1948,1948,1948,1984.801857,1984.801857,1948
"4154",1921,8,20,1921,8,27,34,1921.63561643836,2003,2003,2003,1980.130295,1980.130295,2003
"4155",1921,8,27,1921,9,3,35,1921.65479452055,1893,1893,1893,1975.465383,1975.465383,1893
"4156",1921,9,3,1921,9,10,36,1921.67397260274,1782,1782,1782,1970.811216,1970.811216,1782
"4157",1921,9,10,1921,9,17,37,1921.69315068493,1918,1918,1918,1966.172132,1966.172132,1918
"4158",1921,9,17,1921,9,24,38,1921.71232876712,1921,1921,1921,1961.55247,1961.55247,1921
"4159",1921,9,24,1921,10,1,39,1921.73150684932,1810,1810,1810,1956.956568,1956.956568,1810
"4160",1921,10,1,1921,10,8,40,1921.75068493151,1889,1889,1889,1952.388764,1952.388764,1889
"4161",1921,10,8,1921,10,15,41,1921.7698630137,1885,1885,1885,1947.853398,1947.853398,1885
"4162",1921,10,15,1921,10,22,42,1921.78904109589,1944,1944,1944,1943.354808,1943.354808,1944
"4163",1921,10,22,1921,10,29,43,1921.80821917808,1835,1835,1835,1938.897331,1938.897331,1835
"4164",1921,10,29,1921,11,5,44,1921.82739726027,1813,1813,1813,1934.485307,1934.485307,1813
"4165",1921,11,5,1921,11,12,45,1921.84657534247,1869,1869,1869,1930.123074,1930.123074,1869
"4166",1921,11,12,1921,11,19,46,1921.86575342466,1865,1865,1865,1925.814747,1925.814747,1865
"4167",1921,11,19,1921,11,26,47,1921.88493150685,1866,1866,1866,1921.565114,1921.565114,1866
"4168",1921,11,26,1921,12,3,48,1921.90410958904,1771,1771,1771,1917.378288,1917.378288,1771
"4169",1921,12,3,1921,12,10,49,1921.92328767123,2020,2020,2020,1913.258606,1913.258606,2020
"4170",1921,12,10,1921,12,17,50,1921.94246575342,1904,1904,1904,1909.210408,1909.210408,1904
"4171",1921,12,17,1921,12,24,51,1921.96164383562,1841,1841,1841,1905.238032,1905.238032,1841
"4172",1921,12,24,1921,12,31,52,1921.98082191781,1571,1571,1571,1901.345816,1901.345816,1571
"4173",1921,12,31,1922,1,7,53,1922,2148,2148,2148,1897.538099,1897.538099,2148
"4174",1922,1,7,1922,1,14,1,1922.01917808219,2096,2096,2096,1893.819219,1893.819219,2096
"4175",1922,1,14,1922,1,21,2,1922.03835616438,1963,1963,1963,1890.193514,1890.193514,1963
"4176",1922,1,21,1922,1,28,3,1922.05753424658,1856,1856,1856,1886.665324,1886.665324,1856
"4177",1922,1,28,1922,2,4,4,1922.07671232877,2024,2024,2024,1883.238986,1883.238986,2024
"4178",1922,2,4,1922,2,11,5,1922.09589041096,2102,2102,2102,1879.918716,1879.918716,2102
"4179",1922,2,11,1922,2,18,6,1922.11506849315,1923,1923,1923,1876.708072,1876.708072,1923
"4180",1922,2,18,1922,2,25,7,1922.13424657534,2029,2029,2029,1873.610989,1873.610989,2029
"4181",1922,2,25,1922,3,4,8,1922.15342465753,1817,1817,1817,1870.630896,1870.630896,1817
"4182",1922,3,4,1922,3,11,9,1922.17260273973,1942,1942,1942,1867.771113,1867.771113,1942
"4183",1922,3,11,1922,3,18,10,1922.19178082192,1881,1881,1881,1865.03384,1865.03384,1881
"4184",1922,3,18,1922,3,25,11,1922.21095890411,1854,1854,1854,1862.420999,1862.420999,1854
"4185",1922,3,25,1922,4,1,12,1922.2301369863,1941,1941,1941,1859.93451,1859.93451,1941
"4186",1922,4,1,1922,4,8,13,1922.24931506849,1813,1813,1813,1857.576293,1857.576293,1813
"4187",1922,4,8,1922,4,15,14,1922.26849315068,1645,1645,1645,1855.34815,1855.34815,1645
"4188",1922,4,15,1922,4,22,15,1922.28767123288,1945,1945,1945,1853.250733,1853.250733,1945
"4189",1922,4,22,1922,4,29,16,1922.30684931507,2170,2170,2170,1851.281521,1851.281521,2170
"4190",1922,4,29,1922,5,6,17,1922.32602739726,2019,2019,2019,1849.435677,1849.435677,2019
"4191",1922,5,6,1922,5,13,18,1922.34520547945,1968,1968,1968,1847.707863,1847.707863,1968
"4192",1922,5,13,1922,5,20,19,1922.36438356164,1994,1994,1994,1846.093011,1846.093011,1994
"4193",1922,5,20,1922,5,27,20,1922.38356164384,1840,1840,1840,1844.585776,1844.585776,1840
"4194",1922,5,27,1922,6,3,21,1922.40273972603,1919,1919,1919,1843.180909,1843.180909,1919
"4195",1922,6,3,1922,6,10,22,1922.42191780822,1823,1823,1823,1841.873161,1841.873161,1823
"4196",1922,6,10,1922,6,17,23,1922.44109589041,2056,2056,2056,1840.657282,1840.657282,2056
"4197",1922,6,17,1922,6,24,24,1922.4602739726,1930,1930,1930,1839.528022,1839.528022,1930
"4198",1922,6,24,1922,7,1,25,1922.47945205479,1889,1889,1889,1838.480131,1838.480131,1889
"4199",1922,7,1,1922,7,8,26,1922.49863013699,1817,1817,1817,1837.508359,1837.508359,1817
"4200",1922,7,8,1922,7,15,27,1922.51780821918,1900,1900,1900,1836.607457,1836.607457,1900
"4201",1922,7,15,1922,7,22,28,1922.53698630137,1908,1908,1908,1835.772175,1835.772175,1908
"4202",1922,7,22,1922,7,29,29,1922.55616438356,1874,1874,1874,1834.997263,1834.997263,1874
"4203",1922,7,29,1922,8,5,30,1922.57534246575,1934,1934,1934,1834.277435,1834.277435,1934
"4204",1922,8,5,1922,8,12,31,1922.59452054795,1636,1636,1636,1833.607517,1833.607517,1636
"4205",1922,8,12,1922,8,19,32,1922.61369863014,2042,2042,2042,1832.982219,1832.982219,2042
"4206",1922,8,19,1922,8,26,33,1922.63287671233,1828,1828,1828,1832.396292,1832.396292,1828
"4207",1922,8,26,1922,9,2,34,1922.65205479452,1794,1794,1794,1831.844485,1831.844485,1794
"4208",1922,9,2,1922,9,9,35,1922.67123287671,1883,1883,1883,1831.321551,1831.321551,1883
"4209",1922,9,9,1922,9,16,36,1922.6904109589,1760,1760,1760,1830.822237,1830.822237,1760
"4210",1922,9,16,1922,9,23,37,1922.7095890411,1753,1753,1753,1830.341295,1830.341295,1753
"4211",1922,9,23,1922,9,30,38,1922.72876712329,1822,1822,1822,1829.873476,1829.873476,1822
"4212",1922,9,30,1922,10,7,39,1922.74794520548,1702,1702,1702,1829.413528,1829.413528,1702
"4213",1922,10,7,1922,10,14,40,1922.76712328767,1746,1746,1746,1828.956203,1828.956203,1746
"4214",1922,10,14,1922,10,21,41,1922.78630136986,1645,1645,1645,1828.49625,1828.49625,1645
"4215",1922,10,21,1922,10,28,42,1922.80547945205,1820,1820,1820,1828.028396,1828.028396,1820
"4216",1922,10,28,1922,11,4,43,1922.82465753425,1590,1590,1590,1827.547439,1827.547439,1590
"4217",1922,11,4,1922,11,11,44,1922.84383561644,1690,1690,1690,1827.048105,1827.048105,1690
"4218",1922,11,11,1922,11,18,45,1922.86301369863,1712,1712,1712,1826.525144,1826.525144,1712
"4219",1922,11,18,1922,11,25,46,1922.88219178082,1718,1718,1718,1825.973338,1825.973338,1718
"4220",1922,11,25,1922,12,2,47,1922.90136986301,1655,1655,1655,1825.387662,1825.387662,1655
"4221",1922,12,2,1922,12,9,48,1922.92054794521,1747,1747,1747,1824.763404,1824.763404,1747
"4222",1922,12,9,1922,12,16,49,1922.9397260274,1774,1774,1774,1824.096006,1824.096006,1774
"4223",1922,12,16,1922,12,23,50,1922.95890410959,1674,1674,1674,1823.381324,1823.381324,1674
"4224",1922,12,23,1922,12,30,51,1922.97808219178,1516,1516,1516,1822.615836,1822.615836,1516
"4225",1922,12,30,1923,1,6,52,1922.99726027397,2099,2099,2099,1821.797272,1821.797272,2099
"4226",1923,1,6,1923,1,13,1,1923.01643835616,2041,2041,2041,1820.924745,1820.924745,2041
"4227",1923,1,13,1923,1,20,2,1923.03561643836,1878,1878,1878,1819.998028,1819.998028,1878
"4228",1923,1,20,1923,1,27,3,1923.05479452055,1950,1950,1950,1819.017155,1819.017155,1950
"4229",1923,1,27,1923,2,3,4,1923.07397260274,1744,1744,1744,1817.982016,1817.982016,1744
"4230",1923,2,3,1923,2,10,5,1923.09315068493,1782,1782,1782,1816.892548,1816.892548,1782
